,city,timestamp,temperature,cloud_cover,cloud_cover_description,pressure,windspeed,precipitation,felt_temperature
2182,Burbank,2018-03-23 03:17:00,13.0,26.0,Cloudy,989.44,13.0,0.0,13.0
2183,Burbank,2018-03-23 03:53:00,13.0,26.0,Cloudy,989.77,15.0,0.0,13.0
2184,Burbank,2018-03-23 04:05:00,13.0,26.0,Cloudy,989.77,17.0,0.0,13.0
2185,Burbank,2018-03-23 04:53:00,13.0,26.0,Cloudy,989.77,13.0,0.0,13.0
2186,Burbank,2018-03-23 05:53:00,12.0,26.0,Cloudy,990.43,13.0,0.0,12.0
2187,Burbank,2018-03-23 06:53:00,13.0,26.0,Cloudy,990.43,9.0,0.25,13.0
2188,Burbank,2018-03-23 07:06:00,13.0,26.0,Cloudy,990.76,11.0,0.0,13.0
2189,Burbank,2018-03-23 07:53:00,13.0,11.0,Light Rain,990.43,6.0,0.25,13.0
2190,Burbank,2018-03-23 08:53:00,13.0,11.0,Light Rain,990.76,7.0,0.76,13.0
2191,Burbank,2018-03-23 09:53:00,13.0,26.0,Cloudy,990.76,7.0,0.0,13.0
2192,Burbank,2018-03-23 10:34:00,13.0,26.0,Cloudy,990.76,0.0,0.0,13.0
2193,Burbank,2018-03-23 10:53:00,13.0,26.0,Cloudy,990.76,6.0,0.0,13.0
2194,Burbank,2018-03-23 11:01:00,13.0,26.0,Cloudy,990.76,7.0,0.0,13.0
2195,Burbank,2018-03-23 11:18:00,13.0,26.0,Cloudy,990.76,0.0,0.0,13.0
2196,Burbank,2018-03-23 11:53:00,13.0,26.0,Cloudy,990.76,0.0,0.0,13.0
2197,Burbank,2018-03-23 12:22:00,13.0,26.0,Cloudy,990.76,7.0,0.0,13.0
2198,Burbank,2018-03-23 12:53:00,13.0,26.0,Cloudy,990.76,0.0,0.0,13.0
2199,Burbank,2018-03-23 13:53:00,13.0,26.0,Cloudy,991.09,0.0,0.0,13.0
2200,Burbank,2018-03-23 14:53:00,13.0,28.0,Mostly Cloudy,991.09,0.0,0.0,13.0
2201,Burbank,2018-03-23 15:03:00,13.0,30.0,Partly Cloudy,991.42,0.0,0.0,13.0
2202,Burbank,2018-03-23 15:53:00,14.0,30.0,Partly Cloudy,991.42,7.0,0.0,14.0
2203,Burbank,2018-03-23 16:53:00,16.0,34.0,Fair,991.42,0.0,0.0,16.0
2204,Burbank,2018-03-23 17:53:00,17.0,34.0,Fair,991.75,7.0,0.0,17.0
2205,Burbank,2018-03-23 18:53:00,18.0,28.0,Mostly Cloudy,992.08,15.0,0.0,18.0
2206,Burbank,2018-03-23 19:53:00,18.0,30.0,Partly Cloudy,991.42,19.0,0.0,18.0
2207,Burbank,2018-03-23 20:53:00,19.0,30.0,Partly Cloudy,990.76,20.0,0.0,19.0
2208,Burbank,2018-03-23 21:53:00,18.0,30.0,Partly Cloudy,990.43,17.0,0.0,18.0
2209,Burbank,2018-03-23 22:53:00,18.0,34.0,Fair,990.43,22.0,0.0,18.0
2210,Burbank,2018-03-23 23:53:00,18.0,34.0,Fair,990.1,13.0,0.0,18.0
2211,Burbank,2018-03-24 00:53:00,18.0,30.0,Partly Cloudy,989.44,6.0,0.0,18.0
2212,Burbank,2018-03-24 01:53:00,18.0,34.0,Fair,989.11,6.0,0.0,18.0
2213,Burbank,2018-03-24 02:53:00,17.0,33.0,Fair,989.11,6.0,0.0,17.0
2214,Burbank,2018-03-24 03:53:00,16.0,33.0,Fair,988.78,7.0,0.0,16.0
2215,Burbank,2018-03-24 04:53:00,15.0,33.0,Fair,988.78,9.0,0.0,15.0
2216,Burbank,2018-03-24 05:53:00,14.0,33.0,Fair,988.78,7.0,0.0,14.0
2217,Burbank,2018-03-24 06:53:00,13.0,29.0,Partly Cloudy,988.45,0.0,0.0,13.0
2218,Burbank,2018-03-24 07:53:00,13.0,33.0,Fair,988.45,11.0,0.0,13.0
2219,Burbank,2018-03-24 08:53:00,12.0,33.0,Fair,988.45,6.0,0.0,12.0
2220,Burbank,2018-03-24 09:53:00,11.0,33.0,Fair,987.8,0.0,0.0,11.0
2221,Burbank,2018-03-24 10:30:00,11.0,33.0,Fair,987.47,0.0,0.0,11.0
2222,Burbank,2018-03-24 10:53:00,10.0,27.0,Mostly Cloudy,987.14,0.0,0.0,10.0
2223,Burbank,2018-03-24 11:53:00,11.0,26.0,Cloudy,987.47,0.0,0.0,11.0
2224,Burbank,2018-03-24 12:53:00,11.0,26.0,Cloudy,987.47,7.0,0.0,11.0
2225,Burbank,2018-03-24 13:53:00,11.0,26.0,Cloudy,987.8,0.0,0.0,11.0
2226,Burbank,2018-03-24 14:06:00,11.0,26.0,Cloudy,987.8,0.0,0.0,11.0
2227,Burbank,2018-03-24 14:21:00,11.0,26.0,Cloudy,987.8,6.0,0.0,11.0
2228,Burbank,2018-03-24 14:31:00,12.0,26.0,Cloudy,987.8,7.0,0.0,12.0
2229,Burbank,2018-03-24 14:53:00,12.0,28.0,Mostly Cloudy,988.13,0.0,0.0,12.0
2230,Burbank,2018-03-24 15:53:00,12.0,28.0,Mostly Cloudy,988.45,13.0,0.0,12.0
2231,Burbank,2018-03-24 16:53:00,13.0,28.0,Mostly Cloudy,988.45,13.0,0.0,13.0
2232,Burbank,2018-03-24 17:53:00,14.0,28.0,Mostly Cloudy,988.78,17.0,0.0,14.0
2233,Burbank,2018-03-24 18:00:00,14.0,28.0,Mostly Cloudy,988.78,19.0,0.0,14.0
2234,Burbank,2018-03-24 18:53:00,15.0,28.0,Mostly Cloudy,989.11,19.0,0.0,15.0
2235,Burbank,2018-03-24 19:53:00,16.0,30.0,Partly Cloudy,988.78,19.0,0.0,16.0
2236,Burbank,2018-03-24 20:53:00,17.0,26.0,Cloudy,988.13,15.0,0.0,17.0
2237,Burbank,2018-03-24 21:53:00,17.0,28.0,Mostly Cloudy,987.8,22.0,0.0,17.0
2238,Burbank,2018-03-24 22:53:00,17.0,30.0,Partly Cloudy,987.47,20.0,0.0,17.0
2239,Burbank,2018-03-24 23:53:00,16.0,30.0,Partly Cloudy,987.47,19.0,0.0,16.0
2240,Burbank,2018-03-25 00:53:00,16.0,26.0,Cloudy,987.47,15.0,0.0,16.0
2241,Burbank,2018-03-25 01:53:00,16.0,26.0,Cloudy,987.47,13.0,0.0,16.0
2242,Burbank,2018-03-25 02:53:00,14.0,26.0,Cloudy,987.8,11.0,0.0,14.0
2243,Burbank,2018-03-25 03:53:00,14.0,26.0,Cloudy,988.13,13.0,0.0,14.0
2244,Burbank,2018-03-25 04:53:00,13.0,26.0,Cloudy,988.45,13.0,0.0,13.0
2245,Burbank,2018-03-25 05:53:00,12.0,26.0,Cloudy,988.45,9.0,0.0,12.0
2246,Burbank,2018-03-25 06:53:00,12.0,27.0,Mostly Cloudy,988.45,0.0,0.0,12.0
2247,Burbank,2018-03-25 07:53:00,12.0,33.0,Fair,988.45,0.0,0.0,12.0
2248,Burbank,2018-03-25 08:53:00,12.0,26.0,Cloudy,988.13,0.0,0.0,12.0
2249,Burbank,2018-03-25 08:56:00,12.0,26.0,Cloudy,988.13,6.0,0.0,12.0
2250,Burbank,2018-03-25 09:53:00,11.0,26.0,Cloudy,987.8,6.0,0.0,11.0
2251,Burbank,2018-03-25 10:00:00,11.0,27.0,Mostly Cloudy,987.47,0.0,0.0,11.0
2252,Burbank,2018-03-25 10:53:00,11.0,26.0,Cloudy,987.47,6.0,0.0,11.0
2253,Burbank,2018-03-25 11:53:00,11.0,27.0,Mostly Cloudy,987.47,0.0,0.0,11.0
2254,Burbank,2018-03-25 12:53:00,10.0,26.0,Cloudy,987.47,0.0,0.0,10.0
2255,Burbank,2018-03-25 13:53:00,11.0,28.0,Mostly Cloudy,988.13,0.0,0.0,11.0
2256,Burbank,2018-03-25 14:53:00,11.0,34.0,Fair,988.45,7.0,0.0,11.0
2257,Burbank,2018-03-25 15:53:00,12.0,30.0,Partly Cloudy,988.78,0.0,0.0,12.0
2258,Burbank,2018-03-25 16:53:00,13.0,34.0,Fair,988.78,0.0,0.0,13.0
2259,Burbank,2018-03-25 17:53:00,14.0,34.0,Fair,988.78,7.0,0.0,14.0
2260,Burbank,2018-03-25 18:53:00,15.0,34.0,Fair,988.78,9.0,0.0,15.0
2261,Burbank,2018-03-25 19:53:00,16.0,34.0,Fair,987.8,11.0,0.0,16.0
2262,Burbank,2018-03-25 20:53:00,16.0,30.0,Partly Cloudy,987.14,7.0,0.0,16.0
2263,Burbank,2018-03-25 21:53:00,16.0,26.0,Cloudy,986.48,17.0,0.0,16.0
2264,Burbank,2018-03-25 22:53:00,17.0,30.0,Partly Cloudy,985.82,15.0,0.0,17.0
2265,Burbank,2018-03-25 23:53:00,16.0,28.0,Mostly Cloudy,985.49,17.0,0.0,16.0
2266,Burbank,2018-03-26 00:53:00,16.0,34.0,Fair,985.49,11.0,0.0,16.0
2267,Burbank,2018-03-26 01:53:00,16.0,34.0,Fair,985.49,19.0,0.0,16.0
2268,Burbank,2018-03-26 02:53:00,14.0,33.0,Fair,986.15,9.0,0.0,14.0
2269,Burbank,2018-03-26 03:53:00,13.0,33.0,Fair,986.81,13.0,0.0,13.0
2270,Burbank,2018-03-26 04:53:00,12.0,33.0,Fair,987.14,19.0,0.0,12.0
2271,Burbank,2018-03-26 05:53:00,12.0,29.0,Partly Cloudy,987.47,20.0,0.0,12.0
2272,Burbank,2018-03-26 06:53:00,11.0,29.0,Partly Cloudy,987.14,15.0,0.0,11.0
2273,Burbank,2018-03-26 07:53:00,10.0,33.0,Fair,987.14,13.0,0.0,10.0
2274,Burbank,2018-03-26 08:53:00,10.0,33.0,Fair,987.14,13.0,0.0,10.0
2275,Burbank,2018-03-26 09:53:00,10.0,33.0,Fair,987.14,15.0,0.0,10.0
2276,Burbank,2018-03-26 10:53:00,10.0,33.0,Fair,987.14,15.0,0.0,10.0
2277,Burbank,2018-03-26 11:53:00,10.0,33.0,Fair,987.14,9.0,0.0,10.0
2278,Burbank,2018-03-26 12:53:00,9.0,33.0,Fair,987.14,15.0,0.0,7.0
2279,Burbank,2018-03-26 13:53:00,9.0,34.0,Fair,987.47,7.0,0.0,8.0
2280,Burbank,2018-03-26 14:53:00,11.0,34.0,Fair,988.13,13.0,0.0,11.0
2281,Burbank,2018-03-26 15:53:00,14.0,34.0,Fair,988.13,13.0,0.0,14.0
2282,Burbank,2018-03-26 16:53:00,14.0,34.0,Fair,988.78,9.0,0.0,14.0
2283,Burbank,2018-03-26 17:53:00,16.0,34.0,Fair,988.78,13.0,0.0,16.0
2284,Burbank,2018-03-26 18:40:00,18.0,34.0,Fair,988.45,22.0,0.0,18.0
2285,Burbank,2018-03-26 18:53:00,18.0,34.0,Fair,988.45,26.0,0.0,18.0
2286,Burbank,2018-03-26 19:53:00,19.0,34.0,Fair,988.45,31.0,0.0,19.0
2287,Burbank,2018-03-26 20:53:00,19.0,34.0,Fair,988.13,30.0,0.0,19.0
2288,Burbank,2018-03-26 21:53:00,21.0,34.0,Fair / Windy,987.14,37.0,0.0,21.0
2289,Burbank,2018-03-26 22:53:00,21.0,34.0,Fair,986.81,20.0,0.0,21.0
2290,Burbank,2018-03-26 23:53:00,21.0,34.0,Fair,986.48,28.0,0.0,21.0
2291,Burbank,2018-03-27 00:53:00,21.0,34.0,Fair / Windy,986.81,35.0,0.0,21.0
2292,Burbank,2018-03-27 01:53:00,18.0,34.0,Fair,987.47,28.0,0.0,18.0
2293,Burbank,2018-03-27 02:53:00,16.0,33.0,Fair,988.13,26.0,0.0,16.0
2294,Burbank,2018-03-27 03:53:00,15.0,33.0,Fair,989.11,11.0,0.0,15.0
2295,Burbank,2018-03-27 04:53:00,14.0,33.0,Fair,989.44,15.0,0.0,14.0
2296,Burbank,2018-03-27 05:53:00,13.0,33.0,Fair,989.77,15.0,0.0,13.0
2297,Burbank,2018-03-27 06:53:00,13.0,33.0,Fair,989.77,17.0,0.0,13.0
2298,Burbank,2018-03-27 07:53:00,13.0,33.0,Fair,989.77,19.0,0.0,13.0
2299,Burbank,2018-03-27 08:53:00,13.0,33.0,Fair,990.1,22.0,0.0,13.0
2300,Burbank,2018-03-27 09:53:00,13.0,33.0,Fair,990.43,22.0,0.0,13.0
2301,Burbank,2018-03-27 10:53:00,14.0,33.0,Fair,990.1,17.0,0.0,14.0
2302,Burbank,2018-03-27 11:53:00,14.0,33.0,Fair,989.77,9.0,0.0,14.0
2303,Burbank,2018-03-27 12:53:00,12.0,33.0,Fair,990.43,7.0,0.0,12.0
2304,Burbank,2018-03-27 13:53:00,12.0,34.0,Fair,991.42,6.0,0.0,12.0
2305,Burbank,2018-03-27 14:28:00,15.0,34.0,Fair,991.75,15.0,0.0,15.0
2306,Burbank,2018-03-27 14:53:00,14.0,34.0,Fair,992.08,9.0,0.0,14.0
2307,Burbank,2018-03-27 15:53:00,17.0,34.0,Fair,992.08,15.0,0.0,17.0
2308,Burbank,2018-03-27 16:53:00,19.0,34.0,Fair,992.41,11.0,0.0,19.0
2309,Burbank,2018-03-27 17:53:00,21.0,34.0,Fair,992.41,26.0,0.0,21.0
2310,Burbank,2018-03-27 18:53:00,21.0,34.0,Fair,991.75,20.0,0.0,21.0
2311,Burbank,2018-03-27 19:53:00,22.0,34.0,Fair,991.09,20.0,0.0,22.0
2312,Burbank,2018-03-27 20:53:00,23.0,34.0,Fair,990.43,19.0,0.0,23.0
2313,Burbank,2018-03-27 21:53:00,24.0,34.0,Fair,989.44,24.0,0.0,24.0
2314,Burbank,2018-03-27 22:53:00,24.0,34.0,Fair,988.78,22.0,0.0,24.0
2315,Burbank,2018-03-27 23:53:00,25.0,34.0,Fair,988.45,13.0,0.0,24.0
2316,Burbank,2018-03-28 00:53:00,23.0,34.0,Fair,988.45,15.0,0.0,23.0
2317,Burbank,2018-03-28 01:53:00,22.0,34.0,Fair,988.78,15.0,0.0,22.0
2318,Burbank,2018-03-28 02:53:00,19.0,33.0,Fair,989.77,15.0,0.0,19.0
2319,Burbank,2018-03-28 03:53:00,18.0,33.0,Fair,990.43,0.0,0.0,18.0
2320,Burbank,2018-03-28 04:53:00,17.0,33.0,Fair,991.09,13.0,0.0,17.0
2321,Burbank,2018-03-28 05:53:00,16.0,33.0,Fair,991.09,0.0,0.0,16.0
2322,Burbank,2018-03-28 06:53:00,14.0,29.0,Partly Cloudy,991.09,0.0,0.0,14.0
2323,Burbank,2018-03-28 07:53:00,14.0,29.0,Partly Cloudy,991.42,0.0,0.0,14.0
2324,Burbank,2018-03-28 08:53:00,13.0,29.0,Partly Cloudy,991.42,6.0,0.0,13.0
2325,Burbank,2018-03-28 09:53:00,13.0,29.0,Partly Cloudy,991.09,0.0,0.0,13.0
2326,Burbank,2018-03-28 10:53:00,11.0,33.0,Fair,991.09,6.0,0.0,11.0
2327,Burbank,2018-03-28 11:53:00,11.0,33.0,Fair,990.76,0.0,0.0,11.0
2328,Burbank,2018-03-28 12:53:00,11.0,33.0,Fair,991.09,7.0,0.0,11.0
2329,Burbank,2018-03-28 13:53:00,9.0,34.0,Fair,991.09,0.0,0.0,9.0
2330,Burbank,2018-03-28 14:53:00,12.0,34.0,Fair,991.42,0.0,0.0,12.0
2331,Burbank,2018-03-28 15:53:00,14.0,34.0,Fair,992.08,0.0,0.0,14.0
2332,Burbank,2018-03-28 16:53:00,17.0,34.0,Fair,992.08,0.0,0.0,17.0
2333,Burbank,2018-03-28 17:53:00,20.0,34.0,Fair,992.08,0.0,0.0,20.0
2334,Burbank,2018-03-28 18:53:00,22.0,34.0,Fair,991.42,7.0,0.0,22.0
2335,Burbank,2018-03-28 19:53:00,23.0,34.0,Fair,991.09,6.0,0.0,23.0
2336,Burbank,2018-03-28 20:53:00,24.0,34.0,Fair,990.1,6.0,0.0,24.0
2337,Burbank,2018-03-28 21:53:00,24.0,34.0,Fair,989.44,17.0,0.0,24.0
2338,Burbank,2018-03-28 22:53:00,24.0,34.0,Fair,988.78,15.0,0.0,24.0
2339,Burbank,2018-03-28 23:53:00,23.0,34.0,Fair,988.13,15.0,0.0,23.0
2340,Burbank,2018-03-29 00:53:00,22.0,34.0,Fair,988.13,13.0,0.0,22.0
2341,Burbank,2018-03-29 01:53:00,20.0,34.0,Fair,988.13,13.0,0.0,20.0
2342,Burbank,2018-03-29 02:53:00,19.0,29.0,Partly Cloudy,988.78,9.0,0.0,19.0
2343,Burbank,2018-03-29 03:53:00,18.0,33.0,Fair,989.11,0.0,0.0,18.0
2344,Burbank,2018-03-29 04:53:00,17.0,33.0,Fair,989.77,6.0,0.0,17.0
2345,Burbank,2018-03-29 05:53:00,17.0,33.0,Fair,990.1,9.0,0.0,17.0
2346,Burbank,2018-03-29 06:53:00,16.0,33.0,Fair,990.1,7.0,0.0,16.0
2347,Burbank,2018-03-29 07:53:00,14.0,33.0,Fair,989.77,7.0,0.0,14.0
2348,Burbank,2018-03-29 08:53:00,14.0,33.0,Fair,989.77,6.0,0.0,14.0
2349,Burbank,2018-03-29 09:53:00,14.0,33.0,Fair,988.78,0.0,0.0,14.0
2350,Burbank,2018-03-29 10:53:00,13.0,33.0,Fair,988.78,0.0,0.0,13.0
2351,Burbank,2018-03-29 11:53:00,12.0,33.0,Fair,988.78,0.0,0.0,12.0
2352,Burbank,2018-03-29 12:53:00,12.0,33.0,Fair,989.11,0.0,0.0,12.0
2353,Burbank,2018-03-29 13:53:00,12.0,34.0,Fair,989.44,0.0,0.0,12.0
2354,Burbank,2018-03-29 14:53:00,13.0,34.0,Fair,990.1,0.0,0.0,13.0
2355,Burbank,2018-03-29 15:53:00,16.0,34.0,Fair,990.43,0.0,0.0,16.0
2356,Burbank,2018-03-29 16:53:00,18.0,34.0,Fair,990.43,6.0,0.0,18.0
2357,Burbank,2018-03-29 17:53:00,21.0,34.0,Fair,990.43,7.0,0.0,21.0
2358,Burbank,2018-03-29 18:53:00,23.0,34.0,Fair,989.77,17.0,0.0,23.0
2359,Burbank,2018-03-29 19:53:00,23.0,34.0,Fair,989.44,13.0,0.0,23.0
2360,Burbank,2018-03-29 20:53:00,24.0,34.0,Fair,988.78,15.0,0.0,24.0
2361,Burbank,2018-03-29 21:53:00,25.0,34.0,Fair,987.47,13.0,0.0,26.0
2362,Burbank,2018-03-29 22:53:00,26.0,34.0,Fair,987.14,13.0,0.0,26.0
2363,Burbank,2018-03-29 23:53:00,25.0,34.0,Fair,986.81,13.0,0.0,25.0
2364,Burbank,2018-03-30 00:53:00,24.0,34.0,Fair,987.14,11.0,0.0,24.0
2365,Burbank,2018-03-30 01:53:00,22.0,34.0,Fair,987.14,11.0,0.0,22.0
2366,Burbank,2018-03-30 02:53:00,21.0,29.0,Partly Cloudy,987.47,13.0,0.0,21.0
2367,Burbank,2018-03-30 03:53:00,19.0,29.0,Partly Cloudy,987.8,7.0,0.0,19.0
2368,Burbank,2018-03-30 04:53:00,17.0,33.0,Fair,988.45,7.0,0.0,17.0
2369,Burbank,2018-03-30 05:53:00,17.0,33.0,Fair,988.45,6.0,0.0,17.0
2370,Burbank,2018-03-30 06:53:00,16.0,33.0,Fair,988.45,6.0,0.0,16.0
2371,Burbank,2018-03-30 07:53:00,16.0,33.0,Fair,988.78,0.0,0.0,16.0
2372,Burbank,2018-03-30 08:53:00,15.0,33.0,Fair,989.11,0.0,0.0,15.0
2373,Burbank,2018-03-30 09:53:00,15.0,33.0,Fair,989.11,0.0,0.0,15.0
2374,Burbank,2018-03-30 10:53:00,13.0,33.0,Fair,988.78,6.0,0.0,13.0
2375,Burbank,2018-03-30 11:53:00,14.0,33.0,Fair,989.11,0.0,0.0,14.0
2376,Burbank,2018-03-30 12:53:00,13.0,33.0,Fair,989.44,0.0,0.0,13.0
2377,Burbank,2018-03-30 13:53:00,12.0,34.0,Fair,989.77,0.0,0.0,12.0
2378,Burbank,2018-03-30 14:53:00,14.0,34.0,Fair,990.1,6.0,0.0,14.0
2379,Burbank,2018-03-30 15:53:00,16.0,34.0,Fair,990.1,0.0,0.0,16.0
2380,Burbank,2018-03-30 16:53:00,19.0,34.0,Fair,990.43,0.0,0.0,19.0
2381,Burbank,2018-03-30 17:53:00,23.0,34.0,Fair,990.1,0.0,0.0,23.0
2382,Burbank,2018-03-30 18:53:00,25.0,34.0,Fair,989.77,7.0,0.0,25.0
2383,Burbank,2018-03-30 19:53:00,27.0,30.0,Partly Cloudy,989.44,0.0,0.0,26.0
2384,Burbank,2018-03-30 20:53:00,28.0,34.0,Fair,988.78,13.0,0.0,27.0
2385,Burbank,2018-03-30 21:53:00,28.0,34.0,Fair,988.13,13.0,0.0,27.0
2386,Burbank,2018-03-30 22:53:00,28.0,34.0,Fair,987.47,17.0,0.0,27.0
2387,Burbank,2018-03-30 23:53:00,27.0,34.0,Fair,987.47,9.0,0.0,26.0
2388,Burbank,2018-03-31 00:53:00,24.0,34.0,Fair,987.14,13.0,0.0,24.0
2389,Burbank,2018-03-31 01:53:00,22.0,34.0,Fair,987.47,13.0,0.0,22.0
2390,Burbank,2018-03-31 02:53:00,18.0,33.0,Fair,987.8,11.0,0.0,18.0
2391,Burbank,2018-03-31 03:53:00,17.0,33.0,Fair,988.45,9.0,0.0,17.0
2392,Burbank,2018-03-31 04:53:00,16.0,33.0,Fair,988.45,6.0,0.0,16.0
2393,Burbank,2018-03-31 05:53:00,16.0,33.0,Fair,988.78,9.0,0.0,16.0
2394,Burbank,2018-03-31 06:53:00,16.0,33.0,Fair,989.11,7.0,0.0,16.0
2395,Burbank,2018-03-31 07:53:00,16.0,33.0,Fair,988.78,7.0,0.0,16.0
2396,Burbank,2018-03-31 08:53:00,16.0,27.0,Mostly Cloudy,988.78,0.0,0.0,16.0
2397,Burbank,2018-03-31 09:53:00,16.0,33.0,Fair,988.45,0.0,0.0,16.0
2398,Burbank,2018-03-31 10:53:00,14.0,33.0,Fair,988.13,0.0,0.0,14.0
2399,Burbank,2018-03-31 11:53:00,14.0,27.0,Mostly Cloudy,988.13,0.0,0.0,14.0
2400,Burbank,2018-03-31 12:53:00,14.0,33.0,Fair,988.13,0.0,0.0,14.0
2401,Burbank,2018-03-31 13:53:00,13.0,30.0,Partly Cloudy,988.45,0.0,0.0,13.0
2402,Burbank,2018-03-31 14:53:00,14.0,34.0,Fair,988.78,0.0,0.0,14.0
2403,Burbank,2018-03-31 15:53:00,17.0,28.0,Mostly Cloudy,988.78,0.0,0.0,17.0
2404,Burbank,2018-03-31 16:53:00,19.0,30.0,Partly Cloudy,989.11,0.0,0.0,19.0
2405,Burbank,2018-03-31 17:53:00,22.0,34.0,Fair,989.44,9.0,0.0,22.0
2406,Burbank,2018-03-31 18:53:00,23.0,30.0,Partly Cloudy,989.11,13.0,0.0,23.0
2407,Burbank,2018-03-31 19:53:00,24.0,28.0,Mostly Cloudy,988.45,17.0,0.0,24.0
2408,Burbank,2018-03-31 20:53:00,24.0,34.0,Fair,988.13,9.0,0.0,24.0
2409,Burbank,2018-03-31 21:53:00,25.0,34.0,Fair,987.14,13.0,0.0,25.0
2410,Burbank,2018-03-31 22:53:00,24.0,34.0,Fair,986.48,17.0,0.0,24.0
2411,Burbank,2018-03-31 23:53:00,24.0,34.0,Fair,986.48,15.0,0.0,24.0
2412,Burbank,2018-04-01 00:53:00,22.0,26.0,Cloudy,986.48,15.0,0.0,22.0
2413,Burbank,2018-04-01 01:53:00,20.0,26.0,Cloudy,986.48,13.0,0.0,20.0
2414,Burbank,2018-04-01 02:53:00,17.0,26.0,Cloudy,986.48,17.0,0.0,17.0
2415,Burbank,2018-04-01 03:53:00,16.0,26.0,Cloudy,987.14,15.0,0.0,16.0
2416,Burbank,2018-04-01 04:53:00,15.0,33.0,Fair,987.8,13.0,0.0,15.0
2417,Burbank,2018-04-01 05:53:00,14.0,26.0,Cloudy,987.14,13.0,0.0,14.0
2418,Burbank,2018-04-01 06:53:00,13.0,26.0,Cloudy,987.14,11.0,0.0,13.0
2419,Burbank,2018-04-01 07:53:00,13.0,26.0,Cloudy,987.14,9.0,0.0,13.0
2420,Burbank,2018-04-01 08:53:00,13.0,26.0,Cloudy,986.48,0.0,0.0,13.0
2421,Burbank,2018-04-01 09:53:00,13.0,26.0,Cloudy,986.15,9.0,0.0,13.0
2422,Burbank,2018-04-01 10:53:00,13.0,26.0,Cloudy,985.49,6.0,0.0,13.0
2423,Burbank,2018-04-01 11:53:00,13.0,26.0,Cloudy,985.16,7.0,0.0,13.0
2424,Burbank,2018-04-01 12:53:00,12.0,26.0,Cloudy,985.16,9.0,0.0,12.0
2425,Burbank,2018-04-01 13:51:00,12.0,20.0,Fog,985.16,7.0,0.0,12.0
2426,Burbank,2018-04-01 13:53:00,12.0,20.0,Fog,985.16,9.0,0.0,12.0
2427,Burbank,2018-04-01 14:00:00,12.0,20.0,Fog,985.49,9.0,0.0,12.0
2428,Burbank,2018-04-01 14:53:00,12.0,20.0,Fog,985.49,9.0,0.0,12.0
2429,Burbank,2018-04-01 15:53:00,13.0,20.0,Fog,985.82,6.0,0.0,13.0
2430,Burbank,2018-04-01 16:19:00,14.0,28.0,Mostly Cloudy,985.82,9.0,0.0,14.0
2431,Burbank,2018-04-01 16:53:00,14.0,21.0,Haze,985.82,6.0,0.0,14.0
2432,Burbank,2018-04-01 17:53:00,17.0,21.0,Haze,985.82,9.0,0.0,17.0
2433,Burbank,2018-04-01 18:53:00,19.0,21.0,Haze,985.16,6.0,0.0,19.0
2434,Burbank,2018-04-01 19:53:00,21.0,21.0,Haze,984.5,13.0,0.0,21.0
2435,Burbank,2018-04-01 20:53:00,21.0,30.0,Partly Cloudy,983.84,17.0,0.0,21.0
2436,Burbank,2018-04-01 21:53:00,20.0,34.0,Fair,983.52,17.0,0.0,20.0
2437,Burbank,2018-04-01 22:53:00,19.0,34.0,Fair,983.19,17.0,0.0,19.0
2438,Burbank,2018-04-01 23:53:00,18.0,34.0,Fair,983.19,15.0,0.0,18.0
2439,Burbank,2018-04-02 00:53:00,17.0,26.0,Cloudy,983.19,13.0,0.0,17.0
2440,Burbank,2018-04-02 01:53:00,16.0,28.0,Mostly Cloudy,983.19,11.0,0.0,16.0
2441,Burbank,2018-04-02 02:53:00,15.0,27.0,Mostly Cloudy,983.52,11.0,0.0,15.0
2442,Burbank,2018-04-02 03:53:00,14.0,29.0,Partly Cloudy,983.84,7.0,0.0,14.0
2443,Burbank,2018-04-02 04:53:00,14.0,29.0,Partly Cloudy,984.17,7.0,0.0,14.0
2444,Burbank,2018-04-02 05:53:00,13.0,33.0,Fair,984.17,7.0,0.0,13.0
2445,Burbank,2018-04-02 06:53:00,13.0,27.0,Mostly Cloudy,984.17,7.0,0.0,13.0
2446,Burbank,2018-04-02 07:25:00,13.0,26.0,Cloudy,984.5,7.0,0.0,13.0
2447,Burbank,2018-04-02 07:32:00,13.0,26.0,Cloudy,984.17,11.0,0.0,13.0
2448,Burbank,2018-04-02 07:40:00,13.0,26.0,Cloudy,984.17,11.0,0.0,13.0
2449,Burbank,2018-04-02 07:53:00,13.0,26.0,Cloudy,984.17,13.0,0.0,13.0
2450,Burbank,2018-04-02 08:53:00,13.0,26.0,Cloudy,984.17,7.0,0.0,13.0
2451,Burbank,2018-04-02 09:34:00,13.0,26.0,Cloudy,983.84,9.0,0.0,13.0
2452,Burbank,2018-04-02 09:44:00,13.0,26.0,Cloudy,983.84,7.0,0.0,13.0
2453,Burbank,2018-04-02 09:53:00,13.0,26.0,Cloudy,983.52,9.0,0.0,13.0
2454,Burbank,2018-04-02 10:53:00,13.0,26.0,Cloudy,983.19,11.0,0.0,13.0
2455,Burbank,2018-04-02 11:53:00,13.0,26.0,Cloudy,982.86,13.0,0.0,13.0
2456,Burbank,2018-04-02 12:53:00,13.0,26.0,Cloudy,982.86,6.0,0.0,13.0
2457,Burbank,2018-04-02 13:30:00,13.0,26.0,Cloudy,983.19,6.0,0.0,13.0
